node_ident,radius,max_busy,busy_50,busy_90,max_idle,idle_50,idle_90,tx_neigh_G,tx_neigh_G2,rx_neigh_G,rx_neigh_G2,num_of_cliques_tx,nodes_in_cliques_tx,num_of_cliques_rx,nodes_in_cliques_rx,succ_norm_all,tx_norm_all,output
5,100,49.3199999999997,1.07999999999993,10.1400000000003,3.76000000000022,0.0799999999999272,0.519999999999527,8,5,5,8,4,20,2,7,0.0407087421291551,0.0619637750238322,1
6,100,4.14000000000033,1,1.1,92.1399999999999,2.46000000000004,20.3999999999996,4,8,7,9,2,7,4,14,1,1,3
7,100,1.00000000000045,1,1,67.2800000000007,1.16000000000003,6.22000000000025,4,8,12,3,1,5,3,22,0.000292868648411188,0.12896636252213,1
8,100,7.51999999999953,1,1,17.3200000000002,0.119999999999891,1.18000000000006,4,8,8,12,2,8,3,12,0.0213794113340167,0.0830723137682146,1
9,100,8.65999999999985,1,2.09999999999945,5.82000000000016,0.0799999999999272,0.220000000000255,12,4,12,7,4,29,3,22,0.0884463318201787,0.143810431703663,1
10,100,7.51999999999998,1,1.03999999999996,4.59999999999991,0.0999999999999091,0.219999999999345,8,9,10,13,5,20,4,18,0.000732171621027969,0.0181124880838894,1
11,100,8.65999999999985,1,2.0600000000004,3.47999999999996,0.0799999999999272,0.159999999999854,11,3,12,7,3,22,3,22,0.0251867037633621,0.0520223341958328,1
12,100,1.00000000000182,1,1,6.25999999999999,0.119999999999891,1.17999999999984,4,3,6,3,1,5,2,9,0.139112607995314,0.203867629034455,2
13,100,6.96000000000004,1,1.02000000000044,5.5,0.0799999999999272,0.180000000000291,11,5,12,3,3,24,3,22,0.0565236491433592,0.10077624948931,1
14,100,6.55999999999995,1,1,37.6400000000003,0.139999999999986,2.25999999999976,5,3,7,5,2,9,3,12,0.446771123151267,0.503064142720959,2
15,100,7.92000000000007,1,1,3.31999999999999,0.0799999999999272,0.159999999999968,11,7,13,4,3,22,4,29,0.0209401083613999,0.0483453629306823,1
16,100,7.92000000000007,1,1,6.67999999999995,0.0999999999985448,1.21999999999935,11,7,12,7,3,22,3,22,0.264313955191097,0.32970175677516,2
17,100,7.51999999999998,1,1,32.48,0.180000000000064,2.31999999999971,7,4,7,5,3,16,2,12,0.497144530677991,0.54037859185619,2
18,100,1.00000000000045,1,1,29.72,0.140000000000327,3.39999999999998,6,7,12,3,1,7,3,22,0.000146434324205594,0.101593354214899,1
19,100,5.61999999999989,1,1,10.5200000000004,0.119999999998981,1.15999999999985,5,12,6,3,2,7,2,9,0.117440328012886,0.183031458531935,1
20,100,6.55999999999995,1,1,2.57999999999993,0.100000000000023,0.219999999999345,6,5,7,9,3,12,4,14,0.000292868648411188,0.0167506468745744,1
21,100,7.51999999999998,1,1.14000000000124,11.619999999999,0.159999999999854,2.27999999999975,8,6,7,5,4,20,2,12,0.457314394494069,0.49952335557674,2
22,100,6.96000000000004,1,1.03999999999996,5.38000000000011,0.0799999999999272,0.220000000000255,11,5,12,7,3,24,3,19,0.0907892810074682,0.144491352308321,1
23,100,48.7399999999998,1.09999999999991,4.65999999999985,7.74000000000024,0.119999999999891,1.15999999999985,5,5,7,9,3,10,4,14,0.0445160345585005,0.0769440283262972,1
24,100,5.68,1,1,3.72,0.159999999999854,0.299999999999727,6,9,9,5,4,14,4,20,0.000146434324205594,0.0227427481955604,1
25,100,3.56,1,1,6.18000000000029,0.100000000000364,0.300000000000182,6,5,9,6,2,12,4,20,0.0636989310294333,0.122838077080212,1
26,100,6.80000000000018,1,1,9.61999999999989,0.0999999999999091,1.18000000000029,9,13,12,5,4,18,3,24,0.000292868648411188,0.0433065504562168,1
27,100,7.65999999999985,1,1,5.59999999999991,0.0799999999999272,0.180000000000291,10,4,12,5,2,15,3,24,0.0446624688827061,0.0924690181124881,1
28,100,7.73999999999978,1.02000000000004,2.38000000000011,8.66000000000008,0.160000000000309,1.44000000000051,7,12,12,7,3,12,3,22,0.000292868648411188,0.0505243088655863,1
29,100,6.77999999999975,1,1,10.1400000000001,0.100000000000023,0.220000000000255,8,11,7,9,4,19,4,14,0.00190364621467272,0.0211085387443824,1
30,100,7.92000000000007,1,1,6.64000000000033,0.0999999999985448,1.20000000000073,11,7,12,7,3,22,3,22,0.255820764387172,0.330246493258886,2
1,100,9.94000000000005,1,2.06000000000131,5.60000000000014,0.0799999999999272,0.220000000000255,11,3,12,7,3,22,3,19,0.090440418323759,0.138224787029404,1
2,100,13.3399999999992,1,2.0600000000004,5.65999999999985,0.0799999999999272,0.200000000000273,11,7,11,4,3,19,2,15,0.0693769332744145,0.120912338554548,1
3,100,37.3399999999992,1.08000000000004,8.57999999999993,5.5600000000004,0.0799999999999272,0.260000000000218,7,6,7,9,3,14,4,14,0.0222418618353218,0.0432811211871393,1
4,100,7.94000000000051,1,1,17.9200000000001,0.159999999999854,1.34000000000015,5,3,6,12,2,9,2,7,0.312269848283989,0.389117889530091,2
5,100,37.3399999999992,1.07999999999993,8.78000000000065,4.5,0.0799999999999272,0.220000000000255,8,5,5,8,4,20,2,7,0.0167918692001768,0.0313272877164056,1
6,100,4.5600000000004,1,1.27999999999975,99.8000000000002,2.48000000000002,18.9400000000001,4,8,7,9,2,7,4,14,1,1,3
7,100,1.00000000000006,1,1,98.8600000000006,1.15999999999985,5.67999999999938,4,8,12,3,1,5,3,22,0,0.128744160483649,1
8,100,5.80000000000018,1,1,9.30000000000018,0.119999999998981,1.13999999999942,4,8,8,12,2,8,3,12,0.0248932096037708,0.0882110469909316,1
9,100,9.94000000000005,1,2.09999999999991,5.3799999999992,0.0799999999999272,0.199999999999818,12,4,12,7,4,29,3,22,0.0836647518043895,0.132316570486397,1
10,100,8.13999999999942,1,1.02000000000004,5.69999999999982,0.100000000000023,0.2199999999998,8,9,10,13,5,20,4,18,0.00176756517896597,0.0211596592470459,1
11,100,9.94000000000005,1,2.06,4.81999999999971,0.0799999999999272,0.160000000000082,11,3,12,7,3,22,3,22,0.0271026660774783,0.0563341577356417,1
12,100,1.00000000000006,1,1,10,0.119999999999891,0.779999999999745,4,3,6,3,1,5,2,9,0.0760053026955369,0.141797197032152,1
13,100,6.76,1,1.03999999999996,4.36000000000058,0.0799999999999272,0.180000000000291,11,5,12,3,3,24,3,22,0.0627485638532921,0.115416323165705,1
14,100,7.94000000000051,1,1,44,0.179999999999993,2.36000000000013,5,3,7,5,2,9,3,12,0.5246722639564,0.574745809288266,3
15,100,6.68000000000029,1,1,3.38000000000011,0.0799999999999272,0.159999999999854,11,7,13,4,3,22,4,29,0.0169391662984239,0.0442429238801869,1
16,100,6.68000000000029,1,1,5.9399999999996,0.0800000000008367,1.20000000000073,11,7,12,7,3,22,3,22,0.262041537781706,0.333195932948612,2
17,100,6.69999999999982,1,1,12.7199999999993,0.200000000000728,2.34000000000015,7,4,7,5,3,16,2,12,0.534246575342466,0.575020610057708,3
18,100,1.00000000000011,1,1,33.1400000000003,0.140000000000015,3.41999999999962,6,7,12,3,1,7,3,22,0.000147297098247165,0.101264083539434,1
19,100,5.55999999999995,1,1,7.77999999999975,0.119999999999891,0.980000000001382,5,12,6,3,2,7,2,9,0.0761525997937841,0.139873591646057,1
20,100,7.94000000000051,1,1,2.38000000000102,0.100000000000364,0.220000000000255,6,5,7,9,3,12,4,14,0,0.0163506457818082,1
21,100,8.13999999999942,1,1.10000000000036,8.94000000000005,0.179999999999836,2.27999999999975,8,6,7,5,4,20,2,12,0.467226395640006,0.514427040395713,2
22,100,6.76,1,1.03999999999905,8.64000000000033,0.0799999999999272,0.180000000000064,11,5,12,7,3,24,3,19,0.0556783031374282,0.0964550700741962,1
23,100,48.1000000000004,1.09999999999991,6.68000000000029,9.96000000000004,0.100000000000364,1.2599999999984,5,5,7,9,3,10,4,14,0.0760053026955369,0.116515526243473,1
24,100,4.5600000000004,1,1,8.0600000000004,0.159999999999854,0.299999999999955,6,9,9,5,4,14,4,20,0,0.0263808738664468,1
25,100,4,1,1,7.68000000000029,0.100000000000364,0.280000000000655,6,5,9,6,2,12,4,20,0.0453675062601267,0.0971420719978016,1
26,100,5.70000000000005,1,1,12.9599999999996,0.0999999999999091,1.21999999999935,9,13,12,5,4,18,3,24,0.000441891294741494,0.049876339653751,1
27,100,5.57999999999993,1,1,5.84000000000015,0.0799999999999272,0.199999999999818,10,4,12,5,2,15,3,24,0.0443364265723965,0.102225886232481,1
28,100,6.77999999999997,1.02000000000044,2.46000000000004,7.69999999999982,0.159999999999854,1.41999999999962,7,12,12,7,3,12,3,22,0,0.0469909315746084,1
29,100,5.44000000000005,1,1,5.20000000000073,0.100000000000364,0.239999999999782,8,11,7,9,4,19,4,14,0,0.0182742511679033,1
30,100,6.68000000000029,1,1,6.83999999999924,0.0999999999994543,1.20000000000027,11,7,12,7,3,22,3,22,0.260863160995728,0.33539433910415,2
1,100,8.5600000000004,1,2.07999999999993,5.31999999999971,0.0799999999999272,0.180000000000291,11,3,12,7,3,22,3,19,0.060469837587007,0.0921571292646459,1
2,100,8.90000000000009,1,2.09999999999991,6.89999999999986,0.0799999999999272,0.180000000000291,11,7,11,4,3,19,2,15,0.0491589327146172,0.0859045806714693,1
3,100,36.7399999999998,1.06000000000131,9.69999999999982,4.88000000000011,0.0799999999999272,0.340000000000146,7,6,7,9,3,14,4,14,0.0368329466357309,0.0619817860540981,1
4,100,6.53999999999996,1,1,45.7799999999997,0.1400000000001,1.36000000000058,5,3,6,12,2,9,2,7,0.355568445475638,0.432649177653935,2
5,100,36.7399999999998,1.0600000000004,9.81999999999971,4.59999999999991,0.0799999999999272,0.2199999999998,8,5,5,8,4,20,2,7,0.0287122969837587,0.0440396900910697,1
6,100,4.10000000000036,1,1.43999999999869,78.7600000000002,2.42000000000007,20.7199999999998,4,8,7,9,2,7,4,14,1,1,3
7,100,1,1,1,62.1000000000004,1.18000000000006,6.39999999999998,4,8,12,3,1,5,3,22,0.000145011600928074,0.131711295364959,1
8,100,7.1200000000008,1,1,13.58,0.119999999999891,1.16000000000031,4,8,8,12,2,8,3,12,0.0168213457076566,0.0697295093108604,1
9,100,9.69999999999993,1,2.09999999999991,4.01999999999953,0.0799999999999272,1.11999999999989,12,4,12,7,4,29,3,22,0.104263341067285,0.166372162566263,1
10,100,8,1,1,6.59999999999945,0.100000000000136,0.220000000000255,8,9,10,13,5,20,4,18,0.00101508120649652,0.019573195596031,1
11,100,8.5600000000004,1,2.06000000000131,3.82000000000062,0.0799999999999272,0.160000000000764,11,3,12,7,3,22,3,22,0.0308874709976798,0.0623895609623488,1
12,100,1.00000000000091,1,1,9.64000000000033,0.119999999999891,1.15999999999985,4,3,6,3,1,5,2,9,0.139356148491879,0.203071904308822,2
13,100,7.23999999999978,1,1.01999999999953,4.53999999999996,0.0799999999999272,0.180000000000291,11,5,12,3,3,24,3,22,0.060614849187935,0.110371075166508,1
14,100,6.53999999999996,1,1,25.7600000000002,0.140000000000327,2.21999999999935,5,3,7,5,2,9,3,12,0.407917633410673,0.467038194916406,2
15,100,7.31999999999971,1,1,3.5600000000004,0.0799999999999272,0.159999999999968,11,7,13,4,3,22,4,29,0.0191415313225058,0.0479815142041593,1
16,100,7.31999999999971,1,1,6.72000000000025,0.0999999999994543,1.21999999999935,11,7,12,7,3,22,3,22,0.268416473317865,0.335462824520864,2
17,100,6.86000000000013,1,1,15.6599999999999,0.179999999999382,2.31999999999971,7,4,7,5,3,16,2,12,0.49695475638051,0.551583525893707,2
18,100,1.00000000000045,1,1,31.1800000000003,0.140000000000327,3.39999999999998,6,7,12,3,1,7,3,22,0.000145011600928074,0.100856327307326,1
19,100,8.13999999999987,1,1,9.5,0.119999999999891,1.15999999999985,5,12,6,3,2,7,2,9,0.118039443155452,0.182003534049205,1
20,100,7.32,1,1,2.40000000000009,0.100000000000023,0.219999999999345,6,5,7,9,3,12,4,14,0,0.0135924969416882,1
21,100,7.1200000000008,1,1.09999999999991,8.39999999999964,0.160000000000309,2.28000000000065,8,6,7,5,4,20,2,12,0.453016241299304,0.504417561506049,2
22,100,7.23999999999978,1,1.01999999999998,5.7199999999998,0.0799999999999272,0.199999999999818,11,5,12,7,3,24,3,19,0.0783062645011601,0.125186896832948,1
23,100,39.2800000000002,1.07999999999993,4.83999999999992,7.43999999999983,0.119999999999891,1.16000000000008,5,5,7,9,3,10,4,14,0.0406032482598608,0.0758461329346201,1
24,100,5.34000000000015,1,1,2.57999999999993,0.159999999999854,0.299999999999727,6,9,9,5,4,14,4,20,0.000145011600928074,0.0228353948620362,1
25,100,4.18000000000029,1,1,8.18000000000029,0.100000000000364,0.299999999999955,6,5,9,6,2,12,4,20,0.060614849187935,0.111866249830094,1
26,100,5.51999999999998,1,1,8.28,0.0999999999994543,1.17999999999938,9,13,12,5,4,18,3,24,0.000580046403712297,0.0406415658556477,1
27,100,5.58000000000038,1,1,6.76000000000022,0.0799999999999272,0.180000000000291,10,4,12,5,2,15,3,24,0.0436484918793503,0.0954193285306511,1
28,100,6.39999999999964,1.01999999999998,2.41999999999985,8.98000000000002,0.159999999999854,1.44000000000051,7,12,12,7,3,12,3,22,0.000290023201856148,0.0507000135924969,1
29,100,6.73999999999978,1,1,3.28,0.100000000000364,0.220000000001164,8,11,7,9,4,19,4,14,0,0.0187576457795297,1
30,100,7.31999999999971,1,1,12.2199999999993,0.0800000000017462,1.20000000000073,11,7,12,7,3,22,3,22,0.257105568445476,0.329346200897105,2
1,100,11.2999999999993,1,2.07999999999993,6.55999999999995,0.0799999999999272,0.200000000000045,11,3,12,7,3,22,3,19,0.0740035169988277,0.116488925348646,1
2,100,8.7800000000002,1,2.09999999999945,6.19999999999982,0.0799999999999272,0.199999999999989,11,7,11,4,3,19,2,15,0.0593493552168816,0.104730653541154,1
3,100,41.5400000000009,1.07999999999993,9.36,3.97999999999956,0.0799999999999272,0.380000000000109,7,6,7,9,3,14,4,14,0.0388335287221571,0.0634399781241455,1
4,100,5.77999999999975,1,1,20.12,0.139999999999418,1.30000000000007,5,3,6,12,2,9,2,7,0.280627198124267,0.354388843314192,2
5,100,41.5400000000009,1.07999999999993,9.69999999999982,3.29999999999995,0.0799999999999272,0.200000000000728,8,5,5,8,4,20,2,7,0.0228604923798359,0.0366420563303254,1
6,100,5.13999999999942,1,1.25999999999999,72.8599999999997,2.48000000000002,19.5,4,8,7,9,2,7,4,14,1,1,3
7,100,1.00000000000001,1,1,88.4000000000005,1.18000000000006,6.48000000000002,4,8,12,3,1,5,3,22,0,0.128520645337709,1
8,100,4.70000000000027,1,1,11.04,0.119999999999891,1.16000000000008,4,8,8,12,2,8,3,12,0.0146541617819461,0.0701394585726005,1
9,100,11.2999999999993,1,2.09999999999945,4.55999999999995,0.0799999999999272,0.220000000000255,12,4,12,7,4,29,3,22,0.0885111371629543,0.143833743505606,1
10,100,7.22000000000025,1,1,5.36000000000001,0.100000000000009,0.220000000000255,8,9,10,13,5,20,4,18,0.00161195779601407,0.0218758545255674,1
11,100,11.2999999999993,1,2.0600000000004,4.24000000000001,0.0799999999999272,0.179999999999836,11,3,12,7,3,22,3,22,0.027989449003517,0.0600218758545256,1
12,100,1.00000000000091,1,1,13.119999999999,0.119999999999891,1.15999999999985,4,3,6,3,1,5,2,9,0.121189917936694,0.186354935739677,1
13,100,6.92000000000007,1,1.04000000000002,4.57999999999993,0.0799999999999272,0.180000000000291,11,5,12,3,3,24,3,22,0.0564185228604924,0.0995351380913317,1
14,100,5.77999999999975,1,1,36.8199999999997,0.140000000001237,2.31999999999971,5,3,7,5,2,9,3,12,0.500146541617819,0.545118949958983,3
15,100,7.02000000000044,1,1,4.6400000000001,0.0799999999999272,0.179999999999382,11,7,13,4,3,22,4,29,0.0234466588511137,0.0592015313098168,1
16,100,7.02000000000044,1,1,11.7600000000002,0.0999999999994543,1.20000000000073,11,7,12,7,3,22,3,22,0.262162954279015,0.334563850150397,2
17,100,7.59999999999991,1,1,14.9599999999991,0.180000000000291,2.33999999999992,7,4,7,5,3,16,2,12,0.509378663540445,0.551271534044299,3
18,100,1.00000000000006,1,1,79,0.159999999999854,3.40000000000055,6,7,12,3,1,7,3,22,0.000293083235638921,0.105004101722724,1
19,100,5.76000000000022,1,1,10.54,0.119999999999891,1.16000000000003,5,12,6,3,2,7,2,9,0.120310668229777,0.184987694831829,1
20,100,5.77999999999975,1,1,2.65999999999985,0.100000000000023,0.220000000000255,6,5,7,9,3,12,4,14,0,0.016133442712606,1
21,100,7.59999999999991,1,1.11999999999898,24.6599999999999,0.159999999999854,2.27999999999975,8,6,7,5,4,20,2,12,0.458235638921454,0.505195515449822,2
22,100,6.92000000000007,1,1.05999999999949,5.73999999999978,0.0799999999999272,0.199999999999818,11,5,12,7,3,24,3,19,0.0738569753810082,0.11430133989609,1
23,100,50.6199999999999,1.09999999999945,5.13999999999942,9.37999999999988,0.119999999999891,1.17999999999938,5,5,7,9,3,10,4,14,0.0531946072684642,0.0909215203718895,1
24,100,5.13999999999942,1,1,3.7,0.159999999999854,0.299999999999955,6,9,9,5,4,14,4,20,0,0.022832923161061,1
25,100,5.38000000000002,1,1,6.33999999999999,0.100000000000364,0.300000000000182,6,5,9,6,2,12,4,20,0.0638921453692849,0.11744599398414,1
26,100,5.5600000000004,1,1,11.3599999999999,0.0999999999999091,1.18000000000029,9,13,12,5,4,18,3,24,0.000732708089097304,0.0467596390484003,1
27,100,6.54000000000087,1,1,6.53999999999996,0.0799999999999272,0.199999999999818,10,4,12,5,2,15,3,24,0.0424970691676436,0.0876401421930544,1
28,100,8.35999999999967,1.02000000000021,2.36000000000058,10.7399999999998,0.159999999999854,1.39999999999986,7,12,12,7,3,12,3,22,0.000146541617819461,0.0473065354115395,1
29,100,6.48000000000138,1,1,4.72000000000025,0.100000000000136,0.239999999999782,8,11,7,9,4,19,4,14,0.000146541617819461,0.0169537872573147,1
30,100,7.02000000000044,1,1,6.83999999999969,0.0999999999994543,1.2199999999998,11,7,12,7,3,22,3,22,0.270222743259086,0.341536778780421,2
1,100,7.76000000000022,1,2.0600000000004,6.94000000000005,0.0799999999999272,0.219999999999345,11,3,12,7,3,22,3,19,0.0754068986113185,0.119529085872576,1
2,100,8.96000000000004,1,2.08000000000084,4.55999999999949,0.0799999999999272,0.200000000000728,11,7,11,4,3,19,2,15,0.0624160071673884,0.108864265927978,1
3,100,31.1599999999999,1.07999999999993,8.57999999999993,6.03999999999996,0.0799999999999272,0.4399999999996,7,6,7,9,3,14,4,14,0.0401672390622667,0.0653739612188366,1
4,100,7.42,1,1,17.5199999999995,0.139999999999418,1.32000000000153,5,3,6,12,2,9,2,7,0.315663730028371,0.389335180055402,2
5,100,44.8999999999996,1.0600000000004,8.72000000000025,4.6200000000008,0.0799999999999272,0.219999999999345,8,5,5,8,4,20,2,7,0.027027027027027,0.0430747922437673,1
6,100,3.85999999999967,1,1.13999999999999,69.5400000000002,2.35999999999967,19,4,8,7,9,2,7,4,14,1,1,3
7,100,1.00000000000003,1,1,72.6800000000003,1.17999999999938,5.98000000000002,4,8,12,3,1,5,3,22,0.000149320591309542,0.133240997229917,1
8,100,5.72000000000025,1,1,10.0799999999999,0.119999999998981,1.1400000000001,4,8,8,12,2,8,3,12,0.0232940122442885,0.0829639889196676,1
9,100,7.76000000000022,1,2.09999999999991,5.70000000000073,0.0799999999999272,1.11999999999898,12,4,12,7,4,29,3,22,0.108257428699418,0.163296398891967,1
10,100,8.29999999999927,1,1,6.03999999999996,0.100000000000364,0.220000000000255,8,9,10,13,5,20,4,18,0.00194116768702404,0.0249307479224377,1
11,100,7.76000000000022,1,2.0600000000004,6.94000000000005,0.0799999999999272,0.180000000000291,11,3,12,7,3,22,3,22,0.0427056891145289,0.0808864265927978,1
12,100,1.00000000000091,1,1,7.60000000000036,0.119999999999891,1.18000000000006,4,3,6,3,1,5,2,9,0.12707182320442,0.190581717451524,1
13,100,6.69999999999891,1,1.01999999999998,4.57999999999993,0.0799999999999272,0.180000000000064,11,5,12,3,3,24,3,22,0.0497237569060773,0.088781163434903,1
14,100,7.42,1,1,44.52,0.1400000000001,2.27999999999975,5,3,7,5,2,9,3,12,0.462744512468269,0.515373961218837,2
15,100,7.44000000000005,1,1,3.38000000000011,0.0799999999999272,0.160000000000309,11,7,13,4,3,22,4,29,0.0203076004180977,0.0505540166204986,1
16,100,7.44000000000005,1,1,10.04,0.0999999999994543,1.22000000000116,11,7,12,7,3,22,3,22,0.292967000149321,0.353047091412742,2
17,100,8.29999999999927,1,1,19.7999999999993,0.180000000000291,2.35999999999967,7,4,7,5,3,16,2,12,0.526205763774825,0.564404432132964,3
18,100,1.00000000000003,1,1,31.3199999999997,0.140000000000043,3.38000000000011,6,7,12,3,1,7,3,22,0.000447961773928625,0.101246537396122,1
19,100,5.60000000000036,1,1,7.46000000000004,0.119999999999891,1.16000000000031,5,12,6,3,2,7,2,9,0.122144243691205,0.18601108033241,1
20,100,7.42,1,1,3.28,0.100000000000023,0.220000000000027,6,5,7,9,3,12,4,14,0,0.0181440443213296,1
21,100,8.29999999999927,1,1.13999999999987,8.18000000000029,0.179999999999382,2.29999999999927,8,6,7,5,4,20,2,12,0.475138121546961,0.51606648199446,2
22,100,6.69999999999891,1,1.02000000000044,8.34000000000003,0.0799999999999272,0.180000000000291,11,5,12,7,3,24,3,19,0.0695833955502464,0.112326869806094,1
23,100,50.3600000000001,1.07999999999993,4.81999999999971,6.88000000000011,0.119999999999891,1.19999999999982,5,5,7,9,3,10,4,14,0.0625653277586979,0.101662049861496,1
24,100,5,1,1,3.88,0.159999999999854,0.299999999999727,6,9,9,5,4,14,4,20,0,0.0234072022160665,1
25,100,5.81999999999971,1,1,8.97999999999956,0.100000000000364,0.260000000000218,6,5,9,6,2,12,4,20,0.0416604449753621,0.0867036011080332,1
26,100,5.22000000000116,1,1,7.03999999999996,0.0999999999999091,1.19999999999891,9,13,12,5,4,18,3,24,0.000597282365238166,0.0461218836565097,1
